Customer_ID,Modelo,Edad,ZONA,Fuel,MOTIVO_VENTA,prob_churn,segmento_riesgo,cltv,evr,roi_intervencion,accion_recomendada,intensidad
106135,B,38,CENTRO,HÍBRIDO,Particular,0.559044,Alto,58.4,32.65,12.414,Email/SMS + Descuento servicio,Media
107499,I,42,CENTRO,HÍBRIDO,No Particular,0.126524,Medio,428.05,54.16,14.598,Email personalizado + Descuento bajo riesgo,Media
71728,I,60,ESTE,HÍBRIDO,Particular,0.002641,Bajo,625.72,1.65,0.445,Newsletter de fidelización,Baja
13878,D,36,CENTRO,HÍBRIDO,Particular,0.634305,Alto,44.85,28.45,9.809,Email/SMS + Descuento servicio,Media
101453,C,40,CENTRO,HÍBRIDO,Particular,0.667423,Alto,36.98,24.68,8.943,Email/SMS informativo,Media
101404,I,33,SUR,HÍBRIDO,Particular,0.00552,Bajo,620.33,3.42,0.923,Newsletter de fidelización,Baja
104724,A,60,ESTE,HÍBRIDO,Particular,0.5948,Alto,40.27,23.95,9.582,Email/SMS + Descuento servicio,Media
106473,B,51,CENTRO,HÍBRIDO,Particular,0.645742,Alto,41.28,26.66,10.136,Email/SMS + Descuento servicio,Media
101938,I,46,ESTE,HÍBRIDO,Particular,0.054939,Medio,534.06,29.34,7.909,Email personalizado + Descuento bajo riesgo,Media
108372,D,54,ESTE,HÍBRIDO,Particular,0.547681,Alto,63.44,34.75,11.981,Email/SMS + Descuento servicio,Media
100267,I,49,CENTRO,ELÉCTRICO,Particular,0.47125,Alto,135.68,63.94,17.235,Llamada personal + Descuento flota,Alta
102584,D,58,CENTRO,HÍBRIDO,Particular,0.753689,Alto,25.57,19.27,6.644,Email/SMS informativo,Media
105715,A,38,CENTRO,HÍBRIDO,No Particular,0.634947,Alto,34.22,21.73,8.691,Email/SMS informativo,Media
105956,C,25,CENTRO,HÍBRIDO,Particular,0.767269,Alto,22.59,17.33,6.279,Email/SMS informativo,Media
108226,A,29,CENTRO,HÍBRIDO,Particular,0.821895,Alto,13.09,10.76,4.305,Email/SMS informativo,Media
107455,J,31,CENTRO,HÍBRIDO,No Particular,0.564334,Alto,-11.85,0.0,0.0,Email/SMS informativo,Media
105040,B,53,ESTE,HÍBRIDO,Particular,0.788701,Alto,20.4,16.09,6.119,Email/SMS informativo,Media
104753,I,34,CENTRO,HÍBRIDO,No Particular,0.596761,Alto,84.33,50.32,13.564,Llamada personal + Descuento flota,Alta
107234,B,55,CENTRO,HÍBRIDO,Particular,0.688394,Alto,34.23,23.56,8.959,Email/SMS informativo,Media
101267,D,48,CENTRO,HÍBRIDO,No Particular,0.44539,Alto,92.38,41.15,14.189,Llamada personal + Descuento flota,Alta
101480,B,56,NORTE,HÍBRIDO,Particular,0.44372,Alto,88.72,39.37,14.968,Llamada personal + Descuento flota,Alta
104850,A,52,CENTRO,HÍBRIDO,No Particular,0.762128,Alto,18.8,14.33,5.732,Email/SMS informativo,Media
105246,D,49,CENTRO,HÍBRIDO,Particular,0.121236,Medio,270.13,32.75,11.293,Email personalizado + Descuento bajo riesgo,Media
108390,A,55,ESTE,HÍBRIDO,Particular,0.238879,Alto,138.58,33.1,13.241,Llamada personal + Descuento flota,Alta
100573,D,56,NORTE,HÍBRIDO,Particular,0.647138,Alto,42.46,27.48,9.475,Email/SMS + Descuento servicio,Media
97522,H,57,SUR,ELÉCTRICO,Particular,0.00849,Bajo,619.4,5.26,1.49,Newsletter de fidelización,Baja
105463,J,23,CENTRO,HÍBRIDO,Particular,0.366962,Alto,-24.18,0.0,0.0,Email/SMS informativo,Media
107817,I,31,CENTRO,ELÉCTRICO,Particular,0.216683,Alto,321.52,69.67,18.779,Llamada personal + Descuento flota + Revisión gratuita,Alta
106104,B,40,ESTE,HÍBRIDO,Particular,0.058848,Medio,305.06,17.95,6.826,Email personalizado + Descuento bajo riesgo,Media
107349,D,32,CENTRO,HÍBRIDO,Particular,0.618955,Alto,47.82,29.6,10.206,Email/SMS + Descuento servicio,Media
38107,I,28,CENTRO,HÍBRIDO,Particular,0.003305,Bajo,624.47,2.06,0.556,Newsletter de fidelización,Baja
104210,B,32,SUR,HÍBRIDO,Particular,0.010797,Bajo,351.98,3.8,1.445,Newsletter de fidelización,Baja
107851,J,34,CENTRO,HÍBRIDO,Particular,0.123382,Medio,-53.46,0.0,0.0,Newsletter,Baja
7983,D,53,CENTRO,HÍBRIDO,Particular,0.092469,Medio,295.39,27.31,9.419,Email personalizado + Descuento bajo riesgo,Media
106257,H,26,CENTRO,HÍBRIDO,Particular,0.001391,Bajo,632.75,0.88,0.249,Newsletter de fidelización,Baja
101988,B,36,CENTRO,HÍBRIDO,Particular,0.79523,Alto,19.62,15.6,5.932,Email/SMS informativo,Media
105564,B,39,CENTRO,HÍBRIDO,Particular,0.430345,Alto,92.93,39.99,15.206,Llamada personal + Descuento flota,Alta
101055,I,38,CENTRO,HÍBRIDO,No Particular,0.035179,Bajo,567.18,19.95,5.378,Newsletter de fidelización,Baja
106695,J,60,CENTRO,HÍBRIDO,Particular,0.478137,Alto,-16.37,0.0,0.0,Email/SMS informativo,Media
104148,I,27,ESTE,HÍBRIDO,Particular,0.002489,Bajo,626.01,1.56,0.42,Newsletter de fidelización,Baja
100288,B,51,NORTE,HÍBRIDO,Particular,0.009114,Bajo,353.74,3.22,1.226,Newsletter de fidelización,Baja
8150,C,49,SUR,HÍBRIDO,Particular,0.681116,Alto,34.77,23.68,8.581,Email/SMS informativo,Media
104627,C,52,ESTE,HÍBRIDO,Particular,0.543457,Alto,61.36,33.35,12.082,Email/SMS + Descuento servicio,Media
105838,I,42,SUR,ELÉCTRICO,Particular,0.040594,Medio,557.92,22.65,6.105,Email personalizado + Descuento bajo riesgo,Media
101737,C,48,CENTRO,HÍBRIDO,Particular,0.378442,Alto,111.04,42.02,15.225,Llamada personal + Descuento flota,Alta
75168,B,34,ESTE,HÍBRIDO,Particular,0.633484,Alto,43.46,27.53,10.469,Email/SMS + Descuento servicio,Media
84158,A,49,CENTRO,HÍBRIDO,No Particular,0.003598,Bajo,284.81,1.02,0.41,Newsletter de fidelización,Baja
107218,B,35,CENTRO,HÍBRIDO,Particular,0.606954,Alto,48.44,29.4,11.179,Email/SMS + Descuento servicio,Media
106740,J,34,ESTE,HÍBRIDO,Particular,0.44477,Alto,-18.45,0.0,0.0,Email/SMS informativo,Media
101088,A,45,ESTE,HÍBRIDO,Particular,0.67706,Alto,28.54,19.32,7.729,Email/SMS informativo,Media
107958,B,28,NORTE,HÍBRIDO,Particular,0.642959,Alto,41.77,26.86,10.212,Email/SMS + Descuento servicio,Media
107370,H,45,CENTRO,HÍBRIDO,Particular,0.006134,Bajo,623.8,3.83,1.084,Newsletter de fidelización,Baja
104805,I,47,ESTE,ELÉCTRICO,Particular,0.598695,Alto,83.67,50.09,13.502,Llamada personal + Descuento flota,Alta
101527,B,30,CENTRO,HÍBRIDO,Particular,0.143156,Medio,236.07,33.79,12.85,Email personalizado + Descuento bajo riesgo,Media
107468,E,47,CENTRO,HÍBRIDO,Particular,0.202617,Alto,252.15,51.09,16.751,Llamada personal + Descuento flota,Alta
106769,D,44,CENTRO,HÍBRIDO,Particular,0.572668,Alto,57.6,32.98,11.374,Email/SMS + Descuento servicio,Media
100049,A,32,ESTE,HÍBRIDO,Particular,0.726958,Alto,22.57,16.41,6.564,Email/SMS informativo,Media
106758,B,29,CENTRO,HÍBRIDO,Particular,0.489465,Alto,75.49,36.95,14.049,Email/SMS + Descuento servicio,Media
37369,D,52,NORTE,HÍBRIDO,No Particular,0.039474,Medio,347.51,13.72,4.73,Email personalizado + Descuento bajo riesgo,Media
103863,C,38,CENTRO,HÍBRIDO,Particular,0.501594,Alto,71.77,36.0,13.043,Email/SMS + Descuento servicio,Media
107262,B,57,CENTRO,HÍBRIDO,Particular,0.60754,Alto,48.32,29.36,11.163,Email/SMS + Descuento servicio,Media
104782,B,38,CENTRO,HÍBRIDO,Particular,0.573802,Alto,55.19,31.67,12.041,Email/SMS + Descuento servicio,Media
107657,I,55,CENTRO,HÍBRIDO,Particular,0.559589,Alto,97.63,54.63,14.726,Llamada personal + Descuento flota,Alta
103631,I,31,CENTRO,ELÉCTRICO,Particular,0.118925,Medio,438.33,52.13,14.051,Email personalizado + Descuento bajo riesgo,Media
105057,J,31,CENTRO,HÍBRIDO,Particular,0.535616,Alto,-13.23,0.0,0.0,Email/SMS informativo,Media
107296,D,44,CENTRO,HÍBRIDO,No Particular,0.68378,Alto,36.1,24.68,8.511,Email/SMS informativo,Media
35297,I,41,ESTE,HÍBRIDO,Particular,0.044197,Medio,551.84,24.39,6.574,Email personalizado + Descuento bajo riesgo,Media
103205,I,28,CENTRO,ELÉCTRICO,Particular,0.697079,Alto,54.68,38.11,10.273,Email/SMS + Descuento servicio,Media
107645,B,60,SUR,HÍBRIDO,Particular,0.650037,Alto,40.54,26.35,10.019,Email/SMS + Descuento servicio,Media
104715,I,25,CENTRO,ELÉCTRICO,Particular,0.196585,Medio,342.96,67.42,18.172,Email personalizado + Descuento bajo riesgo,Media
15162,B,56,ESTE,HÍBRIDO,Particular,0.00798,Bajo,354.92,2.83,1.077,Newsletter de fidelización,Baja
105391,C,42,CENTRO,HÍBRIDO,Particular,0.141301,Medio,241.43,34.11,12.36,Email personalizado + Descuento bajo riesgo,Media
103609,B,36,CENTRO,HÍBRIDO,Particular,0.725414,Alto,28.72,20.83,7.92,Email/SMS informativo,Media
105903,A,25,NORTE,HÍBRIDO,Particular,0.629659,Alto,34.98,22.03,8.81,Email/SMS informativo,Media
106365,I,35,ESTE,ELÉCTRICO,Particular,0.007446,Bajo,616.75,4.59,1.238,Newsletter de fidelización,Baja
100253,A,34,CENTRO,HÍBRIDO,No Particular,0.11619,Medio,203.13,23.6,9.441,Email personalizado + Descuento bajo riesgo,Media
60299,I,29,SUR,HÍBRIDO,Particular,0.045106,Medio,550.32,24.82,6.691,Email personalizado + Descuento bajo riesgo,Media
21493,B,32,ESTE,HÍBRIDO,Particular,0.420586,Alto,96.11,40.42,15.369,Llamada personal + Descuento flota,Alta
102079,D,48,SUR,HÍBRIDO,Particular,0.579792,Alto,56.0,32.47,11.197,Email/SMS + Descuento servicio,Media
64978,C,52,CENTRO,HÍBRIDO,Particular,0.762651,Alto,23.17,17.67,6.404,Email/SMS informativo,Media
105055,I,49,SUR,HÍBRIDO,Particular,0.005126,Bajo,621.07,3.18,0.858,Newsletter de fidelización,Baja
105359,B,43,CENTRO,HÍBRIDO,Particular,0.526769,Alto,65.91,34.72,13.201,Email/SMS + Descuento servicio,Media
27515,H,27,CENTRO,HÍBRIDO,Particular,0.001883,Bajo,631.82,1.19,0.337,Newsletter de fidelización,Baja
101580,D,35,ESTE,HÍBRIDO,Particular,0.290969,Alto,156.61,45.57,15.713,Llamada personal + Descuento flota,Alta
100543,B,33,CENTRO,HÍBRIDO,Particular,0.417084,Alto,97.27,40.57,15.426,Llamada personal + Descuento flota,Alta
101787,H,38,CENTRO,HÍBRIDO,Particular,0.005998,Bajo,624.06,3.74,1.06,Newsletter de fidelización,Baja
101716,I,45,ESTE,HÍBRIDO,Particular,0.006223,Bajo,619.02,3.85,1.038,Newsletter de fidelización,Baja
104992,B,48,CENTRO,HÍBRIDO,Particular,0.138269,Medio,239.65,33.14,12.599,Email personalizado + Descuento bajo riesgo,Media
100992,I,36,NORTE,HÍBRIDO,Particular,0.535729,Alto,106.96,57.3,15.445,Llamada personal + Descuento flota,Alta
100855,D,45,NORTE,HÍBRIDO,No Particular,0.489758,Alto,78.75,38.57,13.3,Email/SMS + Descuento servicio,Media
105761,I,57,CENTRO,HÍBRIDO,Particular,0.58733,Alto,87.57,51.43,13.863,Llamada personal + Descuento flota,Alta
105977,I,40,CENTRO,HÍBRIDO,Particular,0.540205,Alto,105.16,56.81,15.312,Llamada personal + Descuento flota,Alta
105337,K,34,CENTRO,ELÉCTRICO,No Particular,0.500074,Alto,-15.88,0.0,0.0,Email/SMS informativo,Media
106407,I,40,ESTE,HÍBRIDO,Particular,0.14802,Medio,400.12,59.23,15.964,Email personalizado + Descuento bajo riesgo,Media
101250,D,45,ESTE,HÍBRIDO,Particular,0.622067,Alto,47.2,29.36,10.126,Email/SMS + Descuento servicio,Media
108368,B,35,NORTE,HÍBRIDO,Particular,0.673149,Alto,36.66,24.68,9.383,Email/SMS informativo,Media
101365,B,37,ESTE,HÍBRIDO,No Particular,0.672455,Alto,36.77,24.73,9.402,Email/SMS informativo,Media
108046,D,28,CENTRO,HÍBRIDO,Particular,0.714654,Alto,31.2,22.3,7.69,Email/SMS informativo,Media
107098,I,55,CENTRO,HÍBRIDO,Particular,0.504036,Alto,120.4,60.68,16.357,Llamada personal + Descuento flota,Alta
107628,C,44,ESTE,HÍBRIDO,Particular,0.646032,Alto,40.6,26.23,9.504,Email/SMS + Descuento servicio,Media
29258,A,28,ESTE,HÍBRIDO,Particular,0.676494,Alto,28.61,19.35,7.742,Email/SMS informativo,Media
104006,B,56,CENTRO,HÍBRIDO,Particular,0.484803,Alto,76.76,37.21,14.149,Email/SMS + Descuento servicio,Media
106194,I,28,SUR,HÍBRIDO,Particular,0.406841,Alto,170.4,69.33,18.687,Llamada personal + Descuento flota,Alta
104395,B,58,ESTE,HÍBRIDO,Particular,0.400138,Alto,103.06,41.24,15.68,Llamada personal + Descuento flota,Alta
102925,H,30,ESTE,HÍBRIDO,Particular,0.001398,Bajo,632.74,0.88,0.251,Newsletter de fidelización,Baja
104476,B,38,CENTRO,HÍBRIDO,Particular,0.533396,Alto,64.31,34.3,13.043,Email/SMS + Descuento servicio,Media
101281,D,53,CENTRO,HÍBRIDO,Particular,0.631782,Alto,45.33,28.64,9.875,Email/SMS + Descuento servicio,Media
104645,D,47,CENTRO,ELÉCTRICO,Particular,0.046392,Medio,340.27,15.79,5.443,Email personalizado + Descuento bajo riesgo,Media
100101,I,36,NORTE,HÍBRIDO,Particular,0.596058,Alto,84.56,50.41,13.586,Llamada personal + Descuento flota,Alta
106416,D,29,CENTRO,ELÉCTRICO,Particular,0.411193,Alto,104.19,42.84,14.773,Llamada personal + Descuento flota,Alta
102064,D,49,CENTRO,HÍBRIDO,Particular,0.582309,Alto,55.45,32.29,11.134,Email/SMS + Descuento servicio,Media
105763,B,37,SUR,HÍBRIDO,Particular,0.781508,Alto,21.29,16.63,6.325,Email/SMS informativo,Media
100224,B,51,CENTRO,HÍBRIDO,Particular,0.492019,Alto,74.8,36.8,13.993,Email/SMS + Descuento servicio,Media
102952,A,27,CENTRO,HÍBRIDO,Particular,0.636337,Alto,34.02,21.65,8.66,Email/SMS informativo,Media
101009,I,53,CENTRO,HÍBRIDO,Particular,0.00486,Bajo,621.56,3.02,0.814,Newsletter de fidelización,Baja
79912,B,53,ESTE,HÍBRIDO,Particular,0.57467,Alto,55.0,31.61,12.019,Email/SMS + Descuento servicio,Media
108089,D,47,NORTE,ELÉCTRICO,Particular,0.27671,Alto,164.15,45.42,15.663,Llamada personal + Descuento flota,Alta
105489,A,31,CENTRO,HÍBRIDO,No Particular,0.615858,Alto,37.02,22.8,9.118,Email/SMS informativo,Media
74141,I,21,SUR,HÍBRIDO,Particular,0.353564,Alto,204.59,72.34,19.498,Llamada personal + Descuento flota,Alta
106672,H,55,ESTE,ELÉCTRICO,Particular,0.004087,Bajo,627.65,2.57,0.727,Newsletter de fidelización,Baja
105601,D,32,CENTRO,HÍBRIDO,Particular,0.692486,Alto,34.68,24.01,8.28,Email/SMS informativo,Media
101697,I,37,CENTRO,HÍBRIDO,Particular,0.659665,Alto,64.78,42.73,11.519,Email/SMS + Descuento servicio,Media
105923,I,38,ESTE,HÍBRIDO,Particular,0.033241,Bajo,570.52,18.96,5.112,Newsletter de fidelización,Baja
107235,A,39,CENTRO,HÍBRIDO,No Particular,0.699893,Alto,25.71,18.0,7.198,Email/SMS informativo,Media
106771,B,42,ESTE,HÍBRIDO,Particular,0.687185,Alto,34.42,23.65,8.993,Email/SMS informativo,Media
102316,I,44,SUR,HÍBRIDO,No Particular,0.017074,Bajo,599.12,10.23,2.757,Newsletter de fidelización,Baja
100465,A,37,NORTE,HÍBRIDO,No Particular,0.756356,Alto,19.4,14.67,5.869,Email/SMS informativo,Media
103681,I,40,ESTE,HÍBRIDO,Particular,0.00495,Bajo,621.4,3.08,0.829,Newsletter de fidelización,Baja
108418,I,25,CENTRO,HÍBRIDO,No Particular,0.383255,Alto,184.87,70.85,19.098,Llamada personal + Descuento flota,Alta
105154,D,53,CENTRO,HÍBRIDO,Particular,0.014815,Bajo,374.44,5.55,1.913,Newsletter de fidelización,Baja
105951,C,54,CENTRO,HÍBRIDO,Particular,0.760785,Alto,23.41,17.81,6.454,Email/SMS informativo,Media
52040,B,35,CENTRO,HÍBRIDO,Particular,0.060959,Medio,303.13,18.48,7.026,Email personalizado + Descuento bajo riesgo,Media
104417,J,40,NORTE,HÍBRIDO,Particular,0.493809,Alto,-15.46,0.0,0.0,Email/SMS informativo,Media
107683,A,45,CENTRO,HÍBRIDO,Particular,0.680248,Alto,28.13,19.14,7.655,Email/SMS informativo,Media
105268,B,41,ESTE,HÍBRIDO,Particular,0.046306,Medio,316.73,14.67,5.577,Email personalizado + Descuento bajo riesgo,Media
21326,C,70,NORTE,HÍBRIDO,Particular,0.542563,Alto,61.57,33.41,12.103,Email/SMS + Descuento servicio,Media
105963,D,30,ESTE,HÍBRIDO,Particular,0.668024,Alto,38.75,25.89,8.927,Email/SMS informativo,Media
107621,I,49,CENTRO,ELÉCTRICO,Particular,0.334432,Alto,218.25,72.99,19.674,Llamada personal + Descuento flota,Alta
100133,A,46,CENTRO,HÍBRIDO,Particular,0.344915,Alto,98.25,33.89,13.555,Llamada personal + Descuento flota,Alta
106020,B,42,ESTE,ELÉCTRICO,Particular,0.504499,Alto,71.5,36.07,13.716,Email/SMS + Descuento servicio,Media
107448,I,40,ESTE,HÍBRIDO,Particular,0.343845,Alto,211.43,72.7,19.596,Llamada personal + Descuento flota,Alta
105311,D,54,CENTRO,HÍBRIDO,Particular,0.004809,Bajo,385.89,1.86,0.64,Newsletter de fidelización,Baja
106166,B,53,ESTE,ELÉCTRICO,Particular,0.530758,Alto,64.94,34.47,13.106,Email/SMS + Descuento servicio,Media
9865,I,32,NORTE,ELÉCTRICO,Particular,0.002166,Bajo,626.61,1.36,0.366,Newsletter de fidelización,Baja
107545,H,56,ESTE,HÍBRIDO,Particular,0.010569,Bajo,615.54,6.51,1.843,Newsletter de fidelización,Baja
103131,A,35,CENTRO,HÍBRIDO,Particular,0.640306,Alto,33.46,21.42,8.57,Email/SMS informativo,Media
50354,I,52,CENTRO,HÍBRIDO,Particular,0.009999,Bajo,612.03,6.12,1.65,Newsletter de fidelización,Baja
106102,B,50,ESTE,HÍBRIDO,Particular,0.463079,Alto,82.91,38.39,14.598,Llamada personal + Descuento flota,Alta
107091,B,49,ESTE,HÍBRIDO,Particular,0.472024,Alto,80.33,37.92,14.417,Email/SMS + Descuento servicio,Media
107012,B,36,CENTRO,HÍBRIDO,Particular,0.546096,Alto,61.33,33.49,12.735,Email/SMS + Descuento servicio,Media
100016,A,37,NORTE,HÍBRIDO,Particular,0.631409,Alto,34.73,21.93,8.771,Email/SMS informativo,Media
102942,B,53,CENTRO,HÍBRIDO,Particular,0.373124,Alto,112.9,42.13,16.017,Llamada personal + Descuento flota,Alta
106714,B,46,ESTE,HÍBRIDO,No Particular,0.655315,Alto,39.63,25.97,9.874,Email/SMS + Descuento servicio,Media
104780,I,49,CENTRO,HÍBRIDO,Particular,0.592618,Alto,85.74,50.81,13.696,Llamada personal + Descuento flota,Alta
100472,B,53,ESTE,HÍBRIDO,No Particular,0.667467,Alto,37.59,25.09,9.54,Email/SMS informativo,Media
101788,D,40,ESTE,HÍBRIDO,Particular,0.004988,Bajo,385.68,1.92,0.663,Newsletter de fidelización,Baja
101312,B,32,NORTE,HÍBRIDO,Particular,0.762707,Alto,23.66,18.05,6.862,Email/SMS informativo,Media
102447,I,43,CENTRO,ELÉCTRICO,Particular,0.003015,Bajo,625.02,1.88,0.508,Newsletter de fidelización,Baja
102189,I,28,CENTRO,HÍBRIDO,Particular,0.032693,Bajo,571.47,18.68,5.036,Newsletter de fidelización,Baja
104608,C,47,CENTRO,HÍBRIDO,Particular,0.702983,Alto,31.41,22.08,8.001,Email/SMS informativo,Media
100227,I,42,CENTRO,ELÉCTRICO,Particular,0.080756,Medio,493.39,39.84,10.74,Email personalizado + Descuento bajo riesgo,Media
101701,H,41,ESTE,HÍBRIDO,Particular,0.004669,Bajo,626.56,2.93,0.829,Newsletter de fidelización,Baja
106846,C,44,ESTE,HÍBRIDO,Particular,0.223382,Alto,185.89,41.52,15.045,Llamada personal + Descuento flota,Alta
100949,I,48,CENTRO,HÍBRIDO,Particular,0.244462,Alto,293.87,71.84,19.364,Llamada personal + Descuento flota + Revisión gratuita,Alta
104530,B,54,CENTRO,HÍBRIDO,Particular,0.130139,Medio,245.71,31.98,12.158,Email personalizado + Descuento bajo riesgo,Media
101115,B,54,CENTRO,HÍBRIDO,Particular,0.594426,Alto,50.92,30.27,11.508,Email/SMS + Descuento servicio,Media
102076,H,25,CENTRO,HÍBRIDO,Particular,0.006318,Bajo,623.46,3.94,1.116,Newsletter de fidelización,Baja
101384,B,34,ESTE,HÍBRIDO,Particular,0.553509,Alto,59.64,33.01,12.552,Email/SMS + Descuento servicio,Media
105817,J,32,CENTRO,HÍBRIDO,Particular,0.120259,Medio,-53.98,0.0,0.0,Newsletter,Baja
105327,B,46,CENTRO,HÍBRIDO,No Particular,0.012883,Bajo,349.82,4.51,1.714,Newsletter de fidelización,Baja
105361,I,46,NORTE,HÍBRIDO,Particular,0.578065,Alto,90.84,52.51,14.154,Llamada personal + Descuento flota,Alta
100369,B,44,CENTRO,HÍBRIDO,Particular,0.678128,Alto,35.85,24.31,9.245,Email/SMS informativo,Media
92648,B,36,ESTE,HÍBRIDO,Particular,0.727261,Alto,28.45,20.69,7.868,Email/SMS informativo,Media
101228,I,33,CENTRO,HÍBRIDO,Particular,0.508049,Alto,118.62,60.27,16.244,Llamada personal + Descuento flota,Alta
92213,I,47,ESTE,HÍBRIDO,Particular,0.650788,Alto,67.34,43.82,11.812,Email/SMS + Descuento servicio,Media
107788,B,57,ESTE,HÍBRIDO,Particular,0.446085,Alto,87.99,39.25,14.925,Llamada personal + Descuento flota,Alta
108245,I,36,CENTRO,HÍBRIDO,Particular,0.688525,Alto,56.9,39.17,10.559,Email/SMS + Descuento servicio,Media
104774,I,37,SUR,HÍBRIDO,Particular,0.106449,Medio,455.69,48.51,13.075,Email personalizado + Descuento bajo riesgo,Media
38431,C,56,ESTE,HÍBRIDO,Particular,0.564758,Alto,56.53,31.93,11.568,Email/SMS + Descuento servicio,Media
104058,I,56,ESTE,ELÉCTRICO,Particular,0.025765,Bajo,583.59,15.04,4.053,Newsletter de fidelización,Baja
100732,I,34,CENTRO,HÍBRIDO,Particular,0.006971,Bajo,617.63,4.31,1.161,Newsletter de fidelización,Baja
108258,I,55,ESTE,HÍBRIDO,Particular,0.527107,Alto,110.49,58.24,15.698,Llamada personal + Descuento flota,Alta
100844,D,41,CENTRO,HÍBRIDO,Particular,0.535213,Alto,66.52,35.6,12.277,Email/SMS + Descuento servicio,Media
106138,D,55,CENTRO,HÍBRIDO,Particular,0.116152,Medio,274.45,31.88,10.992,Email personalizado + Descuento bajo riesgo,Media
5875,B,30,CENTRO,HÍBRIDO,No Particular,0.587983,Alto,52.23,30.71,11.676,Email/SMS + Descuento servicio,Media
89907,B,38,ESTE,HÍBRIDO,Particular,0.449781,Alto,86.87,39.07,14.856,Llamada personal + Descuento flota,Alta
103268,B,45,CENTRO,HÍBRIDO,Particular,0.706742,Alto,31.43,22.21,8.446,Email/SMS informativo,Media
101846,A,44,CENTRO,HÍBRIDO,Particular,0.568905,Alto,44.55,25.34,10.138,Email/SMS + Descuento servicio,Media
100378,D,38,CENTRO,HÍBRIDO,Particular,0.594914,Alto,52.73,31.37,10.818,Email/SMS + Descuento servicio,Media
108338,A,56,CENTRO,HÍBRIDO,Particular,0.622983,Alto,35.95,22.4,8.96,Email/SMS informativo,Media
105259,D,50,CENTRO,HÍBRIDO,Particular,0.054903,Medio,331.55,18.2,6.277,Email personalizado + Descuento bajo riesgo,Media
100851,D,32,NORTE,HÍBRIDO,Particular,0.621119,Alto,47.39,29.43,10.15,Email/SMS + Descuento servicio,Media
107442,A,34,CENTRO,ELÉCTRICO,Particular,0.2803,Alto,121.35,34.01,13.606,Llamada personal + Descuento flota,Alta
106394,C,36,CENTRO,HÍBRIDO,Particular,0.68564,Alto,34.06,23.35,8.462,Email/SMS informativo,Media
93603,A,53,ESTE,HÍBRIDO,Particular,0.71014,Alto,24.5,17.4,6.959,Email/SMS informativo,Media
624,A,41,ESTE,HÍBRIDO,No Particular,0.717158,Alto,23.68,16.99,6.794,Email/SMS informativo,Media
103176,D,27,CENTRO,HÍBRIDO,Particular,0.644089,Alto,43.02,27.71,9.555,Email/SMS + Descuento servicio,Media
106384,A,38,ESTE,HÍBRIDO,Particular,0.745546,Alto,20.54,15.31,6.125,Email/SMS informativo,Media
104366,H,49,ESTE,ELÉCTRICO,Particular,0.002026,Bajo,631.55,1.28,0.362,Newsletter de fidelización,Baja
61776,I,43,ESTE,HÍBRIDO,Particular,0.576719,Alto,91.32,52.67,14.196,Llamada personal + Descuento flota,Alta
106762,B,25,CENTRO,HÍBRIDO,Particular,0.575214,Alto,54.89,31.57,12.005,Email/SMS + Descuento servicio,Media
